index, table #, collisions
1534,8,830
1534,9,830
1535,0,856
1535,1,856
1535,2,856
1535,3,856
1535,4,856
1535,5,830
1535,6,830
1535,7,830
1535,8,830
1535,9,830
1536,0,856
1536,1,856
1536,2,856
1536,3,856
1536,4,856
1536,5,830
1536,6,830
1536,7,830
1536,8,830
1536,9,830
1537,0,856
1537,1,856
1537,2,856
1537,3,856
1537,4,856
1537,5,830
1537,6,830
1537,7,830
1537,8,830
1537,9,830
1538,0,856
1538,1,856
1538,2,856
1538,3,856
1538,4,856
1538,5,830
1538,6,830
1538,7,830
1538,8,830
1538,9,830
1539,0,856
1539,1,856
1539,2,856
1539,3,856
1539,4,856
1539,5,830
1539,6,830
1539,7,830
1539,8,830
1539,9,830
1540,0,856
1540,1,856
1540,2,856
1540,3,856
1540,4,856
1540,5,830
1540,6,830
1540,7,830
1540,8,830
1540,9,830
1541,0,856
1541,1,856
1541,2,856
1541,3,856
1541,4,856
1541,5,830
1541,6,830
1541,7,830
1541,8,830
1541,9,830
1542,0,856
1542,1,856
1542,2,856
1542,3,856
1542,4,856
1542,5,830
1542,6,830
1542,7,830
1542,8,830
1542,9,830
1543,0,856
1543,1,856
1543,2,856
1543,3,856
1543,4,856
1543,5,830
1543,6,830
1543,7,830
1543,8,830
1543,9,830
1544,0,856
1544,1,856
1544,2,856
1544,3,856
1544,4,856
1544,5,830
1544,6,830
1544,7,830
1544,8,830
1544,9,830
1545,0,856
1545,1,856
1545,2,856
1545,3,856
1545,4,856
1545,5,830
1545,6,830
1545,7,830
1545,8,830
1545,9,830
1546,0,856
1546,1,856
1546,2,856
1546,3,856
1546,4,856
1546,5,830
1546,6,830
1546,7,830
1546,8,830
1546,9,830
1547,0,856
1547,1,856
1547,2,856
1547,3,856
1547,4,856
1547,5,830
1547,6,830
1547,7,830
1547,8,830
1547,9,830
1548,0,856
1548,1,856
1548,2,856
1548,3,856
1548,4,856
1548,5,830
1548,6,830
1548,7,830
1548,8,830
1548,9,830
1549,0,856
1549,1,856
1549,2,856
1549,3,856
1549,4,856
1549,5,830
1549,6,830
1549,7,830
1549,8,830
1549,9,830
1550,0,856
1550,1,856
1550,2,856
1550,3,856
1550,4,856
1550,5,830
1550,6,830
1550,7,830
1550,8,830
1550,9,830
1551,0,856
1551,1,856
1551,2,856
1551,3,856
1551,4,856
1551,5,830
1551,6,830
1551,7,830
1551,8,830
1551,9,830
1552,0,856
1552,1,856
1552,2,856
1552,3,856
1552,4,856
1552,5,830
1552,6,830
1552,7,830
1552,8,830
1552,9,830
1553,0,856
1553,1,856
1553,2,856
1553,3,856
1553,4,856
1553,5,830
1553,6,830
1553,7,830
1553,8,830
1553,9,830
1554,0,856
1554,1,856
1554,2,856
1554,3,856
1554,4,856
1554,5,830
1554,6,830
1554,7,830
1554,8,830
1554,9,830
1555,0,856
1555,1,856
1555,2,856
1555,3,856
1555,4,856
1555,5,830
1555,6,830
1555,7,830
1555,8,830
1555,9,830
1556,0,856
1556,1,856
1556,2,856
1556,3,856
1556,4,856
1556,5,830
1556,6,830
1556,7,830
1556,8,830
1556,9,830
1557,0,856
1557,1,856
1557,2,856
1557,3,856
1557,4,856
1557,5,830
1557,6,830
1557,7,830
1557,8,830
1557,9,830
1558,0,856
1558,1,856
1558,2,856
1558,3,856
1558,4,856
1558,5,830
1558,6,830
1558,7,830
1558,8,830
1558,9,830
1559,0,856
1559,1,856
1559,2,856
1559,3,856
1559,4,856
1559,5,830
1559,6,830
1559,7,830
1559,8,830
1559,9,830
1560,0,856
1560,1,856
1560,2,856
1560,3,856
1560,4,856
1560,5,830
1560,6,830
1560,7,830
1560,8,830
1560,9,830
1561,0,856
1561,1,856
1561,2,856
1561,3,856
1561,4,856
1561,5,830
1561,6,830
1561,7,830
1561,8,830
1561,9,830
1562,0,856
1562,1,856
1562,2,856
1562,3,856
1562,4,856
1562,5,830
1562,6,830
1562,7,830
1562,8,830
1562,9,830
1563,0,856
1563,1,856
1563,2,856
1563,3,856
1563,4,856
1563,5,830
1563,6,830
1563,7,830
1563,8,830
1563,9,830
1564,0,856
1564,1,856
1564,2,856
1564,3,856
1564,4,856
1564,5,830
1564,6,830
1564,7,830
1564,8,830
1564,9,830
1565,0,856
1565,1,856
1565,2,856
1565,3,856
1565,4,856
1565,5,830
1565,6,830
1565,7,830
1565,8,830
1565,9,830
1566,0,856
1566,1,856
1566,2,856
1566,3,856
1566,4,856
1566,5,830
1566,6,830
1566,7,830
1566,8,830
1566,9,830
1567,0,856
1567,1,856
1567,2,856
1567,3,856
1567,4,856
1567,5,830
1567,6,830
1567,7,830
1567,8,830
1567,9,830
1568,0,856
1568,1,856
1568,2,856
1568,3,856
1568,4,856
1568,5,830
1568,6,830
1568,7,830
1568,8,830
1568,9,830
1569,0,856
1569,1,856
1569,2,856
1569,3,856
1569,4,856
1569,5,830
1569,6,830
1569,7,830
1569,8,830
1569,9,830
1570,0,856
1570,1,856
1570,2,856
1570,3,856
1570,4,856
1570,5,830
1570,6,830
1570,7,830
1570,8,830
1570,9,830
1571,0,856
1571,1,856
1571,2,856
1571,3,856
1571,4,856
1571,5,830
1571,6,830
1571,7,830
1571,8,830
1571,9,830
1572,0,856
1572,1,856
1572,2,856
1572,3,856
1572,4,856
1572,5,830
1572,6,830
1572,7,830
1572,8,830
1572,9,830
1573,0,856
1573,1,856
1573,2,856
1573,3,856
1573,4,856
1573,5,830
1573,6,830
1573,7,830
1573,8,830
1573,9,830
1574,0,856
1574,1,856
1574,2,856
1574,3,856
1574,4,856
1574,5,830
1574,6,830
1574,7,830
1574,8,830
1574,9,830
1575,0,856
1575,1,856
1575,2,856
1575,3,856
1575,4,856
1575,5,830
1575,6,830
1575,7,830
1575,8,830
1575,9,830
1576,0,856
1576,1,856
1576,2,856
1576,3,856
1576,4,856
1576,5,830
1576,6,830
1576,7,830
1576,8,830
1576,9,830
1577,0,856
1577,1,856
1577,2,856
1577,3,856
1577,4,856
1577,5,830
1577,6,830
1577,7,830
1577,8,830
1577,9,830
1578,0,856
1578,1,856
1578,2,856
1578,3,856
1578,4,856
1578,5,830
1578,6,830
1578,7,830
1578,8,830
1578,9,830
1579,0,856
1579,1,856
1579,2,856
1579,3,856
1579,4,856
1579,5,830
1579,6,830
1579,7,830
1579,8,830
1579,9,830
1580,0,856
1580,1,856
1580,2,856
1580,3,856
1580,4,856
1580,5,830
1580,6,830
1580,7,830
1580,8,830
1580,9,830
1581,0,856
1581,1,856
1581,2,856
1581,3,856
1581,4,856
1581,5,830
1581,6,830
1581,7,830
1581,8,830
1581,9,830
1582,0,856
1582,1,856
1582,2,856
1582,3,856
1582,4,856
1582,5,830
1582,6,830
1582,7,830
1582,8,830
1582,9,830
1583,0,856
1583,1,856
1583,2,856
1583,3,856
1583,4,856
1583,5,830
1583,6,830
1583,7,830
1583,8,830
1583,9,830
1584,0,856
1584,1,856
1584,2,856
1584,3,856
1584,4,856
1584,5,830
1584,6,830
1584,7,830
1584,8,830
1584,9,830
1585,0,856
1585,1,856
1585,2,856
1585,3,856
1585,4,856
1585,5,830
1585,6,830
1585,7,830
1585,8,830
1585,9,830
1586,0,856
1586,1,856
1586,2,856
1586,3,856
1586,4,856
1586,5,830
1586,6,830
1586,7,830
1586,8,830
1586,9,830
1587,0,856
1587,1,856
1587,2,856
1587,3,856
1587,4,856
1587,5,830
1587,6,830
1587,7,830
1587,8,830
1587,9,830
1588,0,856
1588,1,856
1588,2,856
1588,3,856
1588,4,856
1588,5,830
1588,6,830
1588,7,830
1588,8,830
1588,9,830
1589,0,856
1589,1,856
1589,2,856
1589,3,856
1589,4,856
1589,5,830
1589,6,830
1589,7,830
1589,8,830
1589,9,830
1590,0,856
1590,1,856
1590,2,856
1590,3,856
1590,4,856
1590,5,830
1590,6,830
1590,7,830
1590,8,830
1590,9,830
1591,0,856
1591,1,856
1591,2,856
1591,3,856
1591,4,856
1591,5,830
1591,6,830
1591,7,830
1591,8,830
1591,9,830
1592,0,856
1592,1,856
1592,2,856
1592,3,856
1592,4,856
1592,5,830
1592,6,830
1592,7,830
1592,8,830
1592,9,830
1593,0,856
1593,1,856
1593,2,856
1593,3,856
1593,4,856
1593,5,830
1593,6,830
1593,7,830
1593,8,830
1593,9,830
1594,0,856
1594,1,856
1594,2,856
1594,3,856
1594,4,856
1594,5,830
1594,6,830
1594,7,830
1594,8,830
1594,9,830
1595,0,856
1595,1,856
1595,2,856
1595,3,856
1595,4,856
1595,5,830
1595,6,830
1595,7,830
1595,8,830
1595,9,830
1596,0,856
1596,1,856
1596,2,856
1596,3,856
1596,4,856
1596,5,830
1596,6,830
1596,7,830
1596,8,830
1596,9,830
1597,0,856
1597,1,856
1597,2,856
1597,3,856
1597,4,856
1597,5,830
1597,6,830
1597,7,830
1597,8,830
1597,9,830
1598,0,856
1598,1,856
1598,2,856
1598,3,856
1598,4,856
1598,5,830
1598,6,830
1598,7,830
1598,8,830
1598,9,830
1599,0,856
1599,1,856
1599,2,856
1599,3,856
1599,4,856
1599,5,830
1599,6,830
1599,7,830
1599,8,830
1599,9,830
1600,0,856
1600,1,856
1600,2,856
1600,3,856
1600,4,856
1600,5,830
1600,6,830
1600,7,830
1600,8,830
1600,9,830
1601,0,856
1601,1,856
1601,2,856
1601,3,856
1601,4,856
1601,5,830
1601,6,830
1601,7,830
1601,8,830
1601,9,830
1602,0,856
1602,1,856
1602,2,856
1602,3,856
1602,4,856
1602,5,830
1602,6,830
1602,7,830
1602,8,830
1602,9,830
1603,0,856
1603,1,856
1603,2,856
1603,3,856
1603,4,856
1603,5,830
1603,6,830
1603,7,830
1603,8,830
1603,9,830
1604,0,856
1604,1,856
1604,2,856
1604,3,856
1604,4,856
1604,5,830
1604,6,830
1604,7,830
1604,8,830
1604,9,830
1605,0,856
1605,1,856
1605,2,856
1605,3,856
1605,4,856
1605,5,830
1605,6,830
1605,7,830
1605,8,830
1605,9,830
1606,0,856
1606,1,856
1606,2,856
1606,3,856
1606,4,856
1606,5,830
1606,6,830
1606,7,830
1606,8,830
1606,9,830
1607,0,856
1607,1,856
1607,2,856
1607,3,856
1607,4,856
1607,5,830
1607,6,830
1607,7,830
1607,8,830
1607,9,830
1608,0,856
1608,1,856
1608,2,856
1608,3,856
1608,4,856
1608,5,830
1608,6,830
1608,7,830
1608,8,830
1608,9,830
1609,0,856
1609,1,856
1609,2,856
1609,3,856
1609,4,856
1609,5,830
1609,6,830
1609,7,830
1609,8,830
1609,9,830
1610,0,856
1610,1,856
1610,2,856
1610,3,856
1610,4,856
1610,5,830
1610,6,830
1610,7,830
1610,8,830
1610,9,830
1611,0,856
1611,1,856
1611,2,856
1611,3,856
1611,4,856
1611,5,830
1611,6,830
1611,7,830
1611,8,830
1611,9,830
1612,0,856
1612,1,856
1612,2,856
1612,3,856
1612,4,856
1612,5,830
1612,6,830
1612,7,830
1612,8,830
1612,9,830
1613,0,856
1613,1,856
1613,2,856
1613,3,856
1613,4,856
1613,5,830
1613,6,830
1613,7,830
1613,8,830
1613,9,830
1614,0,856
1614,1,856
1614,2,856
1614,3,856
1614,4,856
1614,5,830
1614,6,830
1614,7,830
1614,8,830
1614,9,830
1615,0,856
1615,1,856
1615,2,856
1615,3,856
1615,4,856
1615,5,830
1615,6,830
1615,7,830
1615,8,830
1615,9,830
1616,0,856
1616,1,856
1616,2,856
1616,3,856
1616,4,856
1616,5,830
1616,6,830
1616,7,830
1616,8,830
1616,9,830
1617,0,856
1617,1,856
1617,2,856
1617,3,856
1617,4,856
1617,5,830
1617,6,830
1617,7,830
1617,8,830
1617,9,830
1618,0,856
1618,1,856
1618,2,856
1618,3,856
1618,4,856
1618,5,830
1618,6,830
1618,7,830
1618,8,830
1618,9,830
1619,0,856
1619,1,856
1619,2,856
1619,3,856
1619,4,856
1619,5,830
1619,6,830
1619,7,830
1619,8,830
1619,9,830
1620,0,856
1620,1,856
1620,2,856
1620,3,856
1620,4,856
1620,5,830
1620,6,830
1620,7,830
1620,8,830
1620,9,830
1621,0,856
1621,1,856
1621,2,856
1621,3,856
1621,4,856
1621,5,830
1621,6,830
1621,7,830
1621,8,830
1621,9,830
1622,0,856
1622,1,856
1622,2,856
1622,3,856
1622,4,856
1622,5,830
1622,6,830
1622,7,830
1622,8,830
1622,9,830
1623,0,856
1623,1,856
1623,2,856
1623,3,856
1623,4,856
1623,5,830
1623,6,830
1623,7,830
1623,8,830
1623,9,830
1624,0,856
1624,1,856
1624,2,856
1624,3,856
1624,4,856
1624,5,830
1624,6,830
1624,7,830
1624,8,830
1624,9,830
1625,0,856
1625,1,856
1625,2,856
1625,3,856
1625,4,856
1625,5,830
1625,6,830
1625,7,830
1625,8,830
1625,9,830
1626,0,856
1626,1,856
1626,2,856
1626,3,856
1626,4,856
1626,5,830
1626,6,830
1626,7,830
1626,8,830
1626,9,830
1627,0,856
1627,1,856
1627,2,856
1627,3,856
1627,4,856
1627,5,830
1627,6,830
1627,7,830
1627,8,830
1627,9,830
1628,0,856
1628,1,856
1628,2,856
1628,3,856
1628,4,856
1628,5,830
1628,6,830
1628,7,830
1628,8,830
1628,9,830
1629,0,856
1629,1,856
1629,2,856
1629,3,856
1629,4,856
1629,5,830
1629,6,830
1629,7,830
1629,8,830
1629,9,830
1630,0,856
1630,1,856
1630,2,856
1630,3,856
1630,4,856
1630,5,830
1630,6,830
1630,7,830
1630,8,830
1630,9,830
1631,0,856
1631,1,856
1631,2,856
1631,3,856
1631,4,856
1631,5,830
1631,6,830
1631,7,830
1631,8,830
1631,9,830
1632,0,856
1632,1,856
1632,2,856
1632,3,856
1632,4,856
1632,5,830
1632,6,830
1632,7,830
1632,8,830
1632,9,830
1633,0,856
1633,1,856
1633,2,856
1633,3,856
1633,4,856
1633,5,830
1633,6,830
1633,7,830
1633,8,830
1633,9,830
1634,0,856
1634,1,856
1634,2,856
1634,3,856
1634,4,856
1634,5,830
1634,6,830
1634,7,830
1634,8,830
1634,9,830
1635,0,856
1635,1,856
1635,2,856
1635,3,856
1635,4,856
1635,5,830
1635,6,830
1635,7,830
1635,8,830
1635,9,830
1636,0,856
1636,1,856
1636,2,856
1636,3,856
1636,4,856
1636,5,830
1636,6,830
1636,7,830
1636,8,830
1636,9,830
1637,0,856
1637,1,856
1637,2,856
1637,3,856
1637,4,856
1637,5,830
1637,6,830
1637,7,830
1637,8,830
1637,9,830
1638,0,856
1638,1,856
1638,2,856
1638,3,856
1638,4,856
1638,5,830
1638,6,830
1638,7,830
1638,8,830
1638,9,830
1639,0,856
1639,1,856
1639,2,856
1639,3,856
1639,4,856
1639,5,830
1639,6,830
1639,7,830
1639,8,830
1639,9,830
1640,0,856
1640,1,856
1640,2,856
1640,3,856
1640,4,856
1640,5,830
1640,6,830
1640,7,830
1640,8,830
1640,9,830
1641,0,856
1641,1,856
1641,2,856
1641,3,856
1641,4,856
1641,5,830
1641,6,830
1641,7,830
1641,8,830
1641,9,830
1642,0,856
1642,1,856
1642,2,856
1642,3,856
1642,4,856
1642,5,830
1642,6,830
1642,7,830
1642,8,830
1642,9,830
1643,0,856
1643,1,856
1643,2,856
1643,3,856
1643,4,856
1643,5,830
1643,6,830
1643,7,830
1643,8,830
1643,9,830
1644,0,856
1644,1,856
1644,2,856
1644,3,856
1644,4,856
1644,5,830
1644,6,830
1644,7,830
1644,8,830
1644,9,830
1645,0,856
1645,1,856
1645,2,856
1645,3,856
1645,4,856
1645,5,830
1645,6,830
1645,7,830
1645,8,830
1645,9,830
1646,0,856
1646,1,856
1646,2,856
1646,3,856
1646,4,856
1646,5,830
1646,6,830
1646,7,830
1646,8,830
1646,9,830
1647,0,856
1647,1,856
1647,2,856
1647,3,856
1647,4,856
1647,5,830
1647,6,830
1647,7,830
1647,8,830
1647,9,830
1648,0,856
1648,1,856
1648,2,856
1648,3,856
1648,4,856
1648,5,830
1648,6,830
1648,7,830
1648,8,830
1648,9,830
1649,0,856
1649,1,856
1649,2,856
1649,3,856
1649,4,856
1649,5,830
1649,6,830
1649,7,830
1649,8,830
1649,9,830
1650,0,856
1650,1,856
1650,2,856
1650,3,856
1650,4,856
1650,5,830
1650,6,830
1650,7,830
1650,8,830
1650,9,830
1651,0,856
1651,1,856
1651,2,856
1651,3,856
1651,4,856
1651,5,830
1651,6,830
1651,7,830
1651,8,830
1651,9,830
1652,0,856
1652,1,856
1652,2,856
1652,3,856
1652,4,856
1652,5,830
1652,6,830
1652,7,830
1652,8,830
1652,9,830
1653,0,856
1653,1,856
1653,2,856
1653,3,856
1653,4,856
1653,5,830
1653,6,830
1653,7,830
1653,8,830
1653,9,830
1654,0,856
1654,1,856
1654,2,856
1654,3,856
1654,4,856
1654,5,830
1654,6,830
1654,7,830
1654,8,830
1654,9,830
1655,0,856
1655,1,856
1655,2,856
1655,3,856
1655,4,856
1655,5,830
1655,6,830
1655,7,830
1655,8,830
1655,9,830
1656,0,856
1656,1,856
1656,2,856
1656,3,856
1656,4,856
1656,5,830
1656,6,830
1656,7,830
1656,8,830
1656,9,830
1657,0,856
1657,1,856
1657,2,856
1657,3,856
1657,4,856
1657,5,830
1657,6,830
1657,7,830
1657,8,830
1657,9,830
1658,0,856
1658,1,856
1658,2,856
1658,3,856
1658,4,856
1658,5,830
1658,6,830
1658,7,830
1658,8,830
1658,9,830
1659,0,856
1659,1,856
1659,2,856
1659,3,856
1659,4,856
1659,5,830
1659,6,830
1659,7,830
1659,8,830
1659,9,830
1660,0,856
1660,1,856
1660,2,856
1660,3,856
1660,4,856
1660,5,830
1660,6,830
1660,7,830
1660,8,830
1660,9,830
1661,0,856
1661,1,856
1661,2,856
1661,3,856
1661,4,856
1661,5,830
1661,6,830
1661,7,830
1661,8,830
1661,9,830
1662,0,856
1662,1,856
1662,2,856
1662,3,856
1662,4,856
1662,5,830
1662,6,830
1662,7,830
1662,8,830
1662,9,830
1663,0,856
1663,1,856
1663,2,856
1663,3,856
1663,4,856
1663,5,830
1663,6,830
1663,7,830
1663,8,830
1663,9,830
1664,0,856
1664,1,856
1664,2,856
1664,3,856
1664,4,856
1664,5,830
1664,6,830
1664,7,830
1664,8,830
1664,9,830
1665,0,856
1665,1,856
1665,2,856
1665,3,856
1665,4,856
1665,5,830
1665,6,830
1665,7,830
1665,8,830
1665,9,830
1666,0,856
1666,1,856
1666,2,856
1666,3,856
1666,4,856
1666,5,830
1666,6,830
1666,7,830
1666,8,830
1666,9,830
1667,0,856
1667,1,856
1667,2,856
1667,3,856
1667,4,856
1667,5,830
1667,6,830
1667,7,830
1667,8,830
1667,9,830
1668,0,856
1668,1,856
1668,2,856
1668,3,856
1668,4,856
1668,5,830
1668,6,830
1668,7,830
1668,8,830
1668,9,830
1669,0,856
1669,1,856
1669,2,856
1669,3,856
1669,4,856
1669,5,830
1669,6,830
1669,7,830
1669,8,830
1669,9,830
1670,0,856
1670,1,856
1670,2,856
1670,3,856
1670,4,856
1670,5,830
1670,6,830
1670,7,830
1670,8,830
1670,9,830
1671,0,856
1671,1,856
1671,2,856
1671,3,856
1671,4,856
1671,5,830
1671,6,830
1671,7,830
1671,8,830
1671,9,830
1672,0,856
1672,1,856
1672,2,856
1672,3,856
1672,4,856
1672,5,830
1672,6,830
1672,7,830
1672,8,830
1672,9,830
1673,0,856
1673,1,856
1673,2,856
1673,3,856
1673,4,856
1673,5,830
1673,6,830
1673,7,830
1673,8,830
1673,9,830
1674,0,856
1674,1,856
1674,2,856
1674,3,856
1674,4,856
1674,5,830
1674,6,830
1674,7,830
1674,8,830
1674,9,830
1675,0,856
1675,1,856
1675,2,856
1675,3,856
1675,4,856
1675,5,830
1675,6,830
1675,7,830
1675,8,830
1675,9,830
1676,0,856
1676,1,856
1676,2,856
1676,3,856
1676,4,856
1676,5,830
1676,6,830
1676,7,830
1676,8,830
1676,9,830
1677,0,856
1677,1,856
1677,2,856
1677,3,856
1677,4,856
1677,5,830
1677,6,830
1677,7,830
1677,8,830
1677,9,830
1678,0,856
1678,1,856
1678,2,856
1678,3,856
1678,4,856
1678,5,830
1678,6,830
1678,7,830
1678,8,830
1678,9,830
1679,0,856
1679,1,856
1679,2,856
1679,3,856
1679,4,856
1679,5,830
1679,6,830
1679,7,830
1679,8,830
1679,9,830
1680,0,856
1680,1,856
1680,2,856
1680,3,856
1680,4,856
1680,5,830
1680,6,830
1680,7,830
1680,8,830
1680,9,830
1681,0,856
1681,1,856
1681,2,856
1681,3,856
1681,4,856
1681,5,830
1681,6,830
1681,7,830
1681,8,830
1681,9,830
1682,0,856
1682,1,856
1682,2,856
1682,3,856
1682,4,856
1682,5,830
1682,6,830
1682,7,830
1682,8,830
1682,9,830
1683,0,856
1683,1,856
1683,2,856
1683,3,856
1683,4,856
1683,5,830
1683,6,830
1683,7,830
1683,8,830
1683,9,830
1684,0,856
1684,1,856
1684,2,856
1684,3,856
1684,4,856
1684,5,830
1684,6,830
1684,7,830
1684,8,830
1684,9,830
1685,0,856
1685,1,856
1685,2,856
1685,3,856
1685,4,856
1685,5,830
1685,6,830
1685,7,830
1685,8,830
1685,9,830
1686,0,856
1686,1,856
1686,2,856
1686,3,856
1686,4,856
1686,5,830
1686,6,830
1686,7,830
1686,8,830
1686,9,830
1687,0,856
1687,1,856
1687,2,856
1687,3,856
1687,4,856
1687,5,830
1687,6,830
1687,7,830
1687,8,830
1687,9,830
1688,0,856
1688,1,856
1688,2,856
1688,3,856
1688,4,856
1688,5,830
1688,6,830
1688,7,830
1688,8,830
1688,9,830
1689,0,856
1689,1,856
1689,2,856
1689,3,856
1689,4,856
1689,5,830
1689,6,830
1689,7,830
1689,8,830
1689,9,830
1690,0,856
1690,1,856
1690,2,856
1690,3,856
1690,4,856
1690,5,830
1690,6,830
1690,7,830
1690,8,830
1690,9,830
1691,0,856
1691,1,856
1691,2,856
1691,3,856
1691,4,856
1691,5,830
1691,6,830
1691,7,830
1691,8,830
1691,9,830
1692,0,856
1692,1,856
1692,2,856
1692,3,856
1692,4,856
1692,5,830
1692,6,830
1692,7,830
1692,8,830
1692,9,830
1693,0,856
1693,1,856
1693,2,856
1693,3,856
1693,4,856
1693,5,830
1693,6,830
1693,7,830
1693,8,830
1693,9,830
1694,0,856
1694,1,856
1694,2,856
1694,3,856
1694,4,856
1694,5,830
1694,6,830
1694,7,830
1694,8,830
1694,9,830
1695,0,856
1695,1,856
1695,2,856
1695,3,856
1695,4,856
1695,5,830
1695,6,830
1695,7,830
1695,8,830
1695,9,830
1696,0,856
1696,1,856
1696,2,856
1696,3,856
1696,4,856
1696,5,830
1696,6,830
1696,7,830
1696,8,830
1696,9,830
1697,0,856
1697,1,856
1697,2,856
1697,3,856
1697,4,856
1697,5,830
1697,6,830
1697,7,830
1697,8,830
1697,9,830
1698,0,856
1698,1,856
1698,2,856
1698,3,856
1698,4,856
1698,5,830
1698,6,830
1698,7,830
1698,8,830
1698,9,830
1699,0,856
1699,1,856
1699,2,856
1699,3,856
1699,4,856
1699,5,830
1699,6,830
1699,7,830
1699,8,830
1699,9,830
1700,0,856
1700,1,856
1700,2,856
1700,3,856
1700,4,856
1700,5,830
1700,6,830
1700,7,830
1700,8,830
1700,9,830
1701,0,856
1701,1,856
1701,2,856
1701,3,856
1701,4,856
1701,5,830
1701,6,830
1701,7,830
1701,8,830
1701,9,830
1702,0,856
1702,1,856
1702,2,856
1702,3,856
1702,4,856
1702,5,830
1702,6,830
1702,7,830
1702,8,830
1702,9,830
1703,0,856
1703,1,856
1703,2,856
1703,3,856
1703,4,856
1703,5,830
1703,6,830
1703,7,830
1703,8,830
1703,9,830
1704,0,856
1704,1,856
1704,2,856
1704,3,856
1704,4,856
1704,5,830
1704,6,830
1704,7,830
1704,8,830
1704,9,830
1705,0,856
1705,1,856
1705,2,856
1705,3,856
1705,4,856
1705,5,830
1705,6,830
1705,7,830
1705,8,830
1705,9,830
1706,0,856
1706,1,856
1706,2,856
1706,3,856
1706,4,856
1706,5,830
1706,6,830
1706,7,830
1706,8,830
1706,9,830
1707,0,856
1707,1,856
1707,2,856
1707,3,856
1707,4,856
1707,5,830
1707,6,830
1707,7,830
1707,8,830
1707,9,830
1708,0,856
1708,1,856
1708,2,856
1708,3,856
1708,4,856
1708,5,830
1708,6,830
1708,7,830
1708,8,830
1708,9,830
1709,0,856
1709,1,856
1709,2,856
1709,3,856
1709,4,856
1709,5,830
1709,6,830
1709,7,830
1709,8,830
1709,9,830
1710,0,856
1710,1,856
1710,2,856
1710,3,856
1710,4,856
1710,5,830
1710,6,830
1710,7,830
1710,8,830
1710,9,830
1711,0,856
1711,1,856
1711,2,856
1711,3,856
1711,4,856
1711,5,830
1711,6,830
1711,7,830
1711,8,830
1711,9,830
1712,0,856
1712,1,856
1712,2,856
1712,3,856
1712,4,856
1712,5,830
1712,6,830
1712,7,830
1712,8,830
1712,9,830
1713,0,856
1713,1,856
1713,2,856
1713,3,856
1713,4,856
1713,5,830
1713,6,830
1713,7,830
1713,8,830
1713,9,830
1714,0,856
1714,1,856
1714,2,856
1714,3,856
1714,4,856
1714,5,830
1714,6,830
1714,7,830
1714,8,830
1714,9,830
1715,0,856
1715,1,856
1715,2,856
1715,3,856
1715,4,856
1715,5,830
1715,6,830
1715,7,830
1715,8,830
1715,9,830
1716,0,856
1716,1,856
1716,2,856
1716,3,856
1716,4,856
1716,5,830
1716,6,830
1716,7,830
1716,8,830
1716,9,830
1717,0,856
1717,1,856
1717,2,856
1717,3,856
1717,4,856
1717,5,830
1717,6,830
1717,7,830
1717,8,830
1717,9,830
1718,0,856
1718,1,856
1718,2,856
1718,3,856
1718,4,856
1718,5,830
1718,6,830
1718,7,830
1718,8,830
1718,9,830
1719,0,856
1719,1,856
1719,2,856
1719,3,856
1719,4,856
1719,5,830
1719,6,830
1719,7,830
1719,8,830
1719,9,830
1720,0,856
1720,1,856
1720,2,856
1720,3,856
1720,4,856
1720,5,830
1720,6,830
1720,7,830
1720,8,830
1720,9,830
1721,0,856
1721,1,856
1721,2,856
1721,3,856
1721,4,856
1721,5,830
1721,6,830
1721,7,830
1721,8,830
1721,9,830
1722,0,856
1722,1,856
1722,2,856
1722,3,856
1722,4,856
1722,5,830
1722,6,830
1722,7,830
1722,8,830
1722,9,830
1723,0,856
1723,1,856
1723,2,856
1723,3,856
1723,4,856
1723,5,830
1723,6,830
1723,7,830
1723,8,830
1723,9,830
1724,0,856
1724,1,856
1724,2,856
1724,3,856
1724,4,856
1724,5,830
1724,6,830
1724,7,830
1724,8,830
1724,9,830
1725,0,856
1725,1,856
1725,2,856
1725,3,856
1725,4,856
1725,5,830
1725,6,830
1725,7,830
1725,8,830
1725,9,830
1726,0,856
1726,1,856
1726,2,856
1726,3,856
1726,4,856
1726,5,830
1726,6,830
1726,7,830
1726,8,830
1726,9,830
1727,0,856
1727,1,856
1727,2,856
1727,3,856
1727,4,856
1727,5,830
1727,6,830
1727,7,830
1727,8,830
1727,9,830
1728,0,856
1728,1,856
1728,2,856
1728,3,856
1728,4,856
1728,5,830
1728,6,830
1728,7,830
1728,8,830
1728,9,830
1729,0,856
1729,1,856
1729,2,856
1729,3,856
1729,4,856
1729,5,830
1729,6,830
1729,7,830
1729,8,830
1729,9,830
1730,0,856
1730,1,856
1730,2,856
1730,3,856
1730,4,856
1730,5,830
1730,6,830
1730,7,830
1730,8,830
1730,9,830
1731,0,856
1731,1,856
1731,2,856
1731,3,856
1731,4,856
1731,5,830
1731,6,830
1731,7,830
1731,8,830
1731,9,830
1732,0,856
1732,1,856
1732,2,856
1732,3,856
1732,4,856
1732,5,830
1732,6,830
1732,7,830
1732,8,830
1732,9,830
1733,0,856
1733,1,856
1733,2,856
1733,3,856
1733,4,856
1733,5,830
1733,6,830
1733,7,830
1733,8,830
1733,9,830
1734,0,856
1734,1,856
1734,2,856
1734,3,856
1734,4,856
1734,5,830
